-2,,,,,
178,146,3,-4,172,-154
155,161,5,2,145,-157
177,143,5,-5,167,-153
142,162,5,4,132,-154
134,146,5,-1,124,-148
153,142,-3,-4,159,-150
141,139,3,-5,135,-149
139,149,1,-4,137,-157
121,161,5,4,111,-153
145,159,-3,4,151,-151
139,161,-2,2,143,-157
181,147,5,-5,171,-157
155,150,2,-2,151,-154
122,147,-1,-5,124,-157
105,149,-3,-4,111,-157
137,146,5,-3,127,-152
107,142,-4,-5,115,-152
151,158,-4,5,159,-148
179,144,5,-4,169,-152
105,160,-3,3,111,-154
101,146,-5,-1,111,-148
128,144,-2,-3,132,-150
127,158,4,1,119,-156
103,146,-5,-3,113,-152
158,158,1,5,156,-148
149,144,-1,-3,151,-150
123,167,-2,5,127,-157
113,161,1,5,111,-151
123,156,2,1,119,-154
177,158,5,3,167,-152
122,159,-5,2,132,-155
129,152,5,2,119,-148
145,141,1,-4,143,-149
131,161,-2,3,135,-155
162,149,-3,-4,168,-157
154,149,-1,-4,156,-157
143,141,-4,-5,151,-151
106,158,-4,5,114,-148
142,151,-2,-3,146,-157
123,164,2,5,119,-154
173,151,2,-3,169,-157
156,148,1,-1,154,-150
153,167,-4,5,161,-157
120,158,3,5,114,-148
167,163,2,3,163,-157
153,142,1,-5,151,-152
128,142,4,-5,120,-152
121,149,-3,-1,127,-151
125,157,3,4,119,-149
129,146,5,-3,119,-152
107,156,-2,2,111,-152
126,140,5,-4,116,-148
115,149,-3,-1,121,-151
162,143,-5,-4,172,-151
120,163,-5,5,130,-153
164,165,-4,5,172,-155
126,149,-3,-1,132,-151
122,151,-3,1,128,-149
117,159,-1,2,119,-155
129,152,5,-1,119,-154
148,161,1,2,146,-157
120,161,-5,4,130,-153
158,144,-5,-2,168,-148
153,161,5,4,143,-153
143,146,-4,-5,151,-156
141,158,-1,3,143,-152
138,158,3,1,132,-156
150,161,2,2,146,-157
112,142,-1,-5,114,-152
163,160,-4,4,171,-152
110,147,-1,-5,112,-157
175,142,2,-3,171,-148
151,157,-4,3,159,-151
124,156,1,3,122,-150
151,160,4,3,143,-154
127,143,-1,-5,129,-153
133,156,-5,1,143,-154
129,160,5,2,119,-156
136,159,4,3,128,-153
165,165,3,5,159,-155
140,144,4,-5,132,-154
139,161,-2,5,143,-151
153,150,1,1,151,-148
149,167,-5,5,159,-157
135,149,-4,-3,143,-155
112,154,-4,1,120,-152
172,155,5,-1,162,-157
101,154,-5,2,111,-150
156,153,-3,-2,162,-157
119,149,4,-1,111,-151
109,153,-5,-2,119,-157
136,147,-4,-5,144,-157
114,161,-1,2,116,-157
117,151,3,-2,111,-155
163,139,4,-5,155,-149
123,145,-2,-4,127,-153
173,154,3,2,167,-150
101,160,-5,3,111,-154
149,149,-1,-3,151,-155
145,145,-5,-2,155,-149
102,147,-5,-5,112,-157
137,159,5,2,127,-155
134,147,3,-3,128,-153
112,161,-5,3,122,-155
144,151,-4,-1,152,-153
176,144,3,-2,170,-148
138,167,-1,5,140,-157
135,140,-4,-4,143,-148
139,145,4,-2,131,-149
166,151,-3,-1,172,-153
117,149,1,-4,115,-157
159,151,4,-2,151,-155
158,148,-5,-2,168,-152
123,149,5,-4,113,-157
123,149,1,-1,121,-151
108,142,-4,-3,116,-148
180,158,5,5,170,-148
162,160,-5,5,172,-150
125,155,-5,3,135,-149
131,148,5,-3,121,-154
125,161,-1,3,127,-155
130,142,4,-4,122,-150
134,163,1,3,132,-157
119,157,4,1,111,-155
163,148,-2,-2,167,-152
117,150,-1,1,119,-148
111,161,-2,2,115,-157
137,149,-5,-4,147,-157
169,165,-1,4,171,-157
109,152,-2,2,113,-148
176,153,2,2,172,-149
121,150,4,-1,113,-152
158,142,-5,-5,168,-152
122,145,1,-4,120,-153
109,153,-1,2,111,-149
126,138,-2,-5,130,-148
152,161,2,2,148,-157
111,150,-4,-1,119,-152
124,161,-4,3,132,-155
109,157,-5,2,119,-153
153,153,-3,1,159,-151
141,147,-1,-1,143,-149
130,147,-3,-5,136,-157
177,160,5,3,167,-154
125,159,-3,3,131,-153
130,153,3,-2,124,-157
117,146,-2,-4,121,-154
153,159,4,1,145,-157
164,144,-3,-4,170,-152
108,161,-3,2,114,-157
161,147,-3,-2,167,-151
159,151,4,1,151,-149
133,159,-1,1,135,-157
142,155,5,1,132,-153
123,160,-2,2,127,-156
105,164,-3,5,111,-154
154,163,5,3,144,-157
139,146,2,-4,135,-154
157,159,1,5,155,-149
117,141,-3,-4,123,-149
155,161,2,5,151,-151
131,147,-4,-5,139,-157
122,152,-4,2,130,-148
174,149,2,-4,170,-157
151,160,-4,2,159,-156
178,145,3,-5,172,-155
180,162,5,5,170,-152
163,150,-2,-3,167,-156
109,150,-3,1,115,-148
146,165,5,4,136,-157
119,150,2,-1,115,-152
131,152,-2,1,135,-150
162,161,4,3,154,-155
111,157,-4,3,119,-151
133,166,-5,5,143,-156
159,154,-5,3,169,-148
154,151,3,-3,148,-157
109,141,-1,-5,111,-151
169,147,4,-5,161,-157
158,161,1,2,156,-157
145,164,-4,5,153,-154
176,158,3,5,170,-148
181,146,5,-1,171,-148
141,143,3,-4,135,-151
103,149,-5,-4,113,-157
131,152,-2,2,135,-148
109,150,-1,-3,111,-156
109,163,-1,4,111,-155
127,156,4,3,119,-150
127,161,4,5,119,-151
149,159,-5,3,159,-153
155,147,2,-4,151,-155
158,155,1,-1,156,-157
158,146,3,-3,152,-152
159,160,-4,2,167,-156
162,158,-4,3,170,-152
117,144,-5,-3,127,-150
155,144,-2,-2,159,-148
177,147,5,-4,167,-155
175,160,3,4,169,-152
159,158,-5,5,169,-148
113,161,-3,2,119,-157
141,155,-1,2,143,-151
176,150,2,-3,172,-156
123,159,2,5,119,-149
181,163,5,3,171,-157
139,160,2,4,135,-152
121,146,-1,-5,123,-156
121,148,5,-4,111,-156
168,153,4,-2,160,-157
145,150,5,-3,135,-156
132,147,1,-3,130,-153
155,153,-2,2,159,-149
113,141,-5,-4,123,-149
159,163,4,5,151,-153
159,161,-1,2,161,-157
142,161,5,2,132,-157
161,146,1,-4,159,-154
130,154,-1,2,132,-150
156,145,1,-5,154,-155
153,154,-3,2,159,-150
113,147,-3,-3,119,-153
165,151,-1,-3,167,-157
122,152,4,2,114,-148
129,159,5,3,119,-153
162,155,1,-1,160,-157
151,158,-4,1,159,-156
153,163,1,5,151,-153
175,147,4,-1,167,-149
102,156,-5,2,112,-152
153,153,1,2,151,-149
169,156,5,2,159,-152
120,143,-4,-3,128,-149
169,158,5,4,159,-150
129,163,1,4,127,-155
157,143,3,-5,151,-153
155,141,-2,-5,159,-151
147,151,2,-1,143,-153
112,156,-2,4,116,-148
124,160,-4,4,132,-152
157,147,3,-5,151,-157
155,152,-2,-1,159,-154
171,155,2,1,167,-153
162,150,-3,1,168,-148
111,140,-4,-4,119,-148
142,142,-5,-5,152,-152
174,163,5,3,164,-157
140,165,4,5,132,-155
166,138,-1,-5,168,-148
125,158,-1,2,127,-154
149,145,-1,-2,151,-149
139,160,-2,5,143,-150
117,158,3,5,111,-148
151,152,-2,-2,155,-156
146,165,-4,5,154,-155
148,150,-4,1,156,-148
105,154,-3,3,111,-148
133,157,-1,3,135,-151
176,151,2,-1,172,-153
166,141,-3,-4,172,-149
111,160,-4,4,119,-152
136,140,2,-5,132,-150
129,155,3,3,123,-149
165,156,-2,2,169,-152
166,150,-1,-1,168,-152
150,149,-5,-4,160,-157
113,146,1,-3,111,-152
175,141,4,-5,167,-151
133,151,-1,-1,135,-153
129,158,-3,1,135,-156
116,146,-3,-2,122,-150
147,147,-3,-2,153,-151
153,149,3,-4,147,-157
161,150,5,-2,151,-154
149,164,-5,5,159,-154
142,165,-1,4,144,-157
143,167,-4,5,151,-157
119,151,4,1,111,-149
125,147,-1,-2,127,-151
153,162,5,3,143,-156
133,162,3,5,127,-152
108,158,-3,3,114,-152
174,161,1,3,172,-155
153,157,5,4,143,-149
163,161,2,4,159,-153
136,158,2,1,132,-156
144,143,-4,-5,152,-153
134,151,5,-3,124,-157
132,161,-3,2,138,-157
130,150,-1,-3,132,-156
114,150,-3,-1,120,-152
165,163,-1,5,167,-153
141,155,3,2,135,-151
125,154,3,2,119,-150
119,140,2,-4,115,-148
181,156,5,2,171,-152
114,153,-1,-2,116,-157
141,157,-1,2,143,-153
115,148,2,-2,111,-152
145,154,-3,-1,151,-156
107,153,-2,-2,111,-157
110,151,-3,-3,116,-157
164,144,-4,-3,172,-150
139,153,-2,1,143,-151
150,149,5,-4,140,-157
123,150,4,1,115,-148
149,156,-1,3,151,-150
161,146,-3,-1,167,-148
153,158,1,4,151,-150
180,157,4,3,172,-151
140,157,4,2,132,-153
161,140,1,-4,159,-148
158,150,3,-1,152,-152
117,148,3,-1,111,-150
163,154,2,1,159,-152
102,156,-5,4,112,-148
143,161,4,4,135,-153
122,163,-3,5,128,-153
136,138,3,-5,130,-148
113,147,1,-1,111,-149
114,165,1,4,112,-157
147,160,2,2,143,-156
131,146,1,-1,129,-148
162,167,-3,5,168,-157
